1.8519,-2.2532,-2.7829,1.1915,11.271,1.3765,70.262,56.846,34.565,54.523,39.367,20.361
2.0401,-1.7574,-2.4796,0.80884,11.041,1.7008,69.704,56.2,35.116,53.282,38.513,20.964
2.2269,-0.89268,-1.8062,0.22596,10.642,2.3951,68.644,55.591,35.826,52.007,37.643,21.826
2.4126,0.55867,-0.545,-0.67055,9.9684,3.6772,66.598,54.938,36.635,50.679,36.731,23.007
2.5972,2.6008,1.3079,-1.8785,9.0154,5.5512,63.293,54.061,37.205,49.301,35.727,24.296
2.7813,5.0611,3.5794,-3.2931,7.851,7.8442,58.695,52.688,37.069,47.905,34.563,25.299
2.9659,7.6767,6.0056,-4.7478,6.573,10.292,52.966,50.525,35.897,46.573,33.192,25.645
3.1516,10.142,8.2807,-6.043,5.2885,12.589,46.414,47.38,33.731,45.423,31.618,25.166
3.3386,12.126,10.072,-6.9681,4.1205,14.401,39.457,43.284,31.01,44.584,29.932,23.954
3.5261,13.327,11.081,-7.3529,3.1988,15.429,32.614,38.538,28.384,44.13,28.285,22.301
3.7116,13.579,11.142,-7.1387,2.6288,15.508,26.44,33.627,26.424,44.015,26.818,20.566
2.39,3.1518,3.5403,-1.9706,4.3891,5.396,19.986,16.675,15.143,24.853,14.44,10.134
2.5223,3.1393,3.3384,-1.9671,4.3162,5.2516,15.262,14.629,14.219,23.936,13.793,9.7184
2.6495,3.0565,3.0346,-1.937,4.293,5.0223,10.534,12.625,13.248,23.013,13.122,9.2248
2.7652,2.9103,2.6476,-1.8823,4.3085,4.718,5.8974,10.678,12.253,22.084,12.441,8.6599
2.8628,2.7088,2.1979,-1.8058,4.3504,4.3478,1.4555,8.8111,11.253,21.147,11.774,8.046
2.9369,2.4599,1.7054,-1.7103,4.4081,3.9185,-2.7015,7.0551,10.267,20.2,11.147,7.4157
2.9837,2.1704,1.1866,-1.599,4.4743,3.4348,-6.5153,5.4416,9.3127,19.242,10.584,6.8006
3.0016,1.8471,0.65657,-1.4758,4.5441,2.903,-9.9625,3.9968,8.4049,18.272,10.095,6.2179
2.9916,1.4989,0.13148,-1.3462,4.6123,2.3349,-13.044,2.7342,7.5478,17.286,9.6713,5.6649
2.9568,1.1366,-0.37184,-1.2173,4.6729,1.7471,-15.77,1.6524,6.7329,16.278,9.2919,5.1219
2.9033,0.77067,-0.84126,-1.096,4.7218,1.1556,-18.146,0.73628,5.9423,15.237,8.9274,4.565
2.8408,0.40714,-1.2764,-0.9875,4.7604,0.56888,-20.169,-0.038848,5.1563,14.151,8.5514,3.9801
2.7833,0.047147,-1.6911,-0.89361,4.7991,-0.014292,-21.832,-0.70143,4.3619,13.02,8.1495,3.3708
2.7471,-0.31172,-2.1083,-0.81369,4.8552,-0.60187,-23.136,-1.2772,3.5598,11.848,7.7204,2.7556
2.7473,-0.67257,-2.5507,-0.74515,4.9468,-1.2017,-24.09,-1.7835,2.766,10.651,7.2726,2.1558
2.7926,-1.0376,-3.0322,-0.68386,5.0857,-1.8164,-24.715,-2.2275,2.0084,9.452,6.8174,1.5848
2.8825,-1.4083,-3.5567,-0.62445,5.2728,-2.4426,-25.032,-2.6108,1.318,8.2737,6.3645,1.0421
3.0077,-1.7869,-4.1236,-0.56097,5.5003,-3.076,-25.066,-2.9377,0.71898,7.1386,5.9205,0.51653
3.1542,-2.1776,-4.7348,-0.48799,5.7575,-3.7156,-24.84,-3.2213,0.22056,6.0647,5.4877,-0.0060563
3.3086,-2.5863,-5.3952,-0.40159,6.0367,-4.3665,-24.386,-3.4831,-0.18667,5.0624,5.0637,-0.53365
3.4614,-3.0193,-6.1089,-0.29979,6.336,-5.0369,-23.741,-3.7459,-0.52991,4.1315,4.6411,-1.0634
3.6081,-3.481,-6.8737,-0.18231,6.657,-5.7342,-22.956,-4.0267,-0.85014,3.2625,4.2097,-1.5822
3.7469,-3.9721,-7.6774,-0.049872,7,-6.4583,-22.089,-4.3353,-1.1953,2.4392,3.7609,-2.0731
3.8749,-4.4865,-8.4959,0.096393,7.3572,-7.1979,-21.205,-4.6777,-1.6112,1.6444,3.2914,-2.5238
3.9842,-5.0096,-9.2925,0.25519,7.7077,-7.927,-20.36,-5.0626,-2.1313,0.86324,2.8027,-2.9334
