7.0757,64.498,53.173,-37.276,-18.069,59.982,9.5455,119.04,144.98,251.91,167.55,137.27
8.7817,64.46,51.522,-37.874,-16.73,59.178,7.428,118.69,144.7,249.97,167.03,137.33
10.79,63.849,48.995,-38.327,-14.796,57.628,4.5702,117.07,143.48,247.49,165.6,136.7
13.108,62.346,45.264,-38.475,-12.072,54.98,0.63555,113.3,140.7,244.06,162.77,134.94
15.397,59.986,40.706,-38.186,-8.8667,51.416,-4.0945,107.21,136.16,239.51,158.6,131.95
17.064,57.142,36.286,-37.381,-5.9147,47.595,-8.8374,99.347,130.15,233.92,153.64,127.99
17.508,54.344,33.135,-36.041,-4.075,44.369,-12.698,90.802,123.2,227.53,148.58,123.58
16.382,51.999,32.006,-34.194,-3.9488,42.375,-15.104,82.804,115.93,220.58,143.98,119.25
13.747,50.161,32.892,-31.884,-5.5918,41.711,-16.03,76.284,108.91,213.23,139.94,115.36
10.076,48.459,34.95,-29.149,-8.4364,41.833,-15.91,71.561,102.53,205.55,136.09,111.81
6.1264,46.253,36.783,-26.05,-11.457,41.736,-15.333,68.304,96.917,197.55,131.71,108.09
2.608,22.92,13.888,-10.662,-3.7557,20.367,-6.0972,64.114,85.181,168.1,119.27,96.13
2.4215,18.222,11.041,-8.6042,-2.7412,15.87,-6.0859,58.441,78.538,163.61,110.58,89.701
2.2015,13.573,8.243,-6.4808,-1.534,11.511,-5.9935,52.637,71.681,158.46,101.87,83.061
1.9657,9.1028,5.515,-4.3585,-0.1655,7.4204,-5.8223,46.804,64.737,152.57,93.209,76.254
1.7373,4.9481,2.9024,-2.3219,1.2973,3.7133,-5.5601,41.077,57.859,145.84,84.58,69.276
1.5401,1.2167,0.46184,-0.45507,2.7647,0.45246,-5.1969,35.588,51.177,138.23,75.876,62.11
1.3923,-2.037,-1.7539,1.1785,4.1401,-2.3599,-4.7401,30.427,44.78,129.8,66.99,54.757
1.3017,-4.8151,-3.7104,2.5477,5.3382,-4.769,-4.2173,25.627,38.707,120.73,57.862,47.254
1.2672,-7.1603,-5.3997,3.656,6.3018,-6.8425,-3.6671,21.169,32.957,111.28,48.486,39.653
1.2839,-9.1388,-6.8398,4.5347,7.0143,-8.6487,-3.1264,17.01,27.509,101.71,38.927,32.011
1.35,-10.829,-8.0702,5.233,7.5034,-10.247,-2.6224,13.111,22.337,92.161,29.347,24.404
1.4693,-12.316,-9.1464,5.8085,7.8346,-11.686,-2.1728,9.4585,17.42,82.628,20.024,16.978
1.6466,-13.685,-10.129,6.3201,8.0948,-13.007,-1.7895,6.0585,12.749,73.013,11.316,10.006
1.8745,-14.999,-11.072,6.8249,8.3704,-14.236,-1.4814,2.916,8.3138,63.218,3.5147,3.8124
2.1198,-16.292,-12.009,7.3764,8.7245,-15.373,-1.2544,0.015989,4.0983,53.241,-3.2692,-1.4102
2.3175,-17.564,-12.958,8.0208,9.1829,-16.413,-1.1082,-2.6759,0.076245,43.228,-9.1151,-5.6983
2.3803,-18.805,-13.926,8.7928,9.7338,-17.353,-1.0349,-5.1979,-3.7815,33.459,-14.194,-9.231
2.2215,-20.021,-14.916,9.7134,10.336,-18.216,-1.0229,-7.5766,-7.4959,24.258,-18.668,-12.202
1.7831,-21.249,-15.933,10.792,10.935,-19.048,-1.0645,-9.823,-11.071,15.875,-22.648,-14.755
1.0523,-22.549,-16.991,12.03,11.479,-19.908,-1.1611,-11.938,-14.492,8.4209,-26.196,-16.983
0.058742,-23.98,-18.1,13.422,11.932,-20.849,-1.3224,-13.921,-17.732,1.8675,-29.35,-18.949
-1.1476,-25.574,-19.261,14.951,12.271,-21.901,-1.5607,-15.77,-20.762,-3.902,-32.143,-20.703
-2.5218,-27.325,-20.454,16.591,12.471,-23.059,-1.8816,-17.482,-23.553,-9.0298,-34.611,-22.286
-4.0391,-29.184,-21.635,18.304,12.487,-24.286,-2.2724,-19.045,-26.08,-13.639,-36.784,-23.728
-5.6945,-31.082,-22.734,20.052,12.254,-25.522,-2.6949,-20.446,-28.325,-17.812,-38.686,-25.042
-7.4945,-32.948,-23.67,21.806,11.705,-26.699,-3.088,-21.674,-30.278,-21.592,-40.334,-26.222
-9.4406,-34.728,-24.365,23.543,10.801,-27.759,-3.3811,-22.731,-31.94,-24.999,-41.738,-27.254
-11.51,-36.386,-24.764,25.245,9.55,-28.666,-3.5136,-23.64,-33.327,-28.054,-42.917,-28.129
-13.638,-37.897,-24.852,26.881,8.0182,-29.407,-3.4516,-24.441,-34.471,-30.799,-43.899,-28.851
-15.723,-39.231,-24.649,28.404,6.3161,-29.987,-3.1947,-25.184,-35.422,-33.299,-44.724,-29.443
-17.64,-40.353,-24.2,29.752,4.579,-30.417,-2.7738,-25.917,-36.239,-35.633,-45.444,-29.935
-19.276,-41.231,-23.557,30.867,2.9413,-30.701,-2.2402,-26.672,-36.983,-37.874,-46.1,-30.358
-20.556,-41.844,-22.767,31.71,1.511,-30.835,-1.6481,-27.454,-37.698,-40.067,-46.72,-30.732
-21.452,-42.184,-21.864,32.266,0.35183,-30.806,-1.0341,-28.241,-38.401,-42.216,-47.301,-31.06
-21.987,-42.247,-20.87,32.543,-0.52628,-30.596,-0.4017,-28.988,-39.078,-44.29,-47.82,-31.324
-22.211,-42.037,-19.806,32.567,-1.1616,-30.198,0.27715,-29.632,-39.684,-46.228,-48.238,-31.495
-22.184,-41.569,-18.705,32.366,-1.6171,-29.625,1.0438,-30.109,-40.163,-47.969,-48.524,-31.549
-21.957,-40.873,-17.624,31.97,-1.9489,-28.913,1.9269,-30.366,-40.469,-49.465,-48.66,-31.475
-21.558,-39.996,-16.636,31.404,-2.1841,-28.121,2.9221,-30.372,-40.58,-50.7,-48.653,-31.29
-20.998,-38.996,-15.815,30.689,-2.3165,-27.317,3.9854,-30.124,-40.5,-51.688,-48.527,-31.03
-20.279,-37.937,-15.208,29.848,-2.3197,-26.559,5.04,-29.65,-40.257,-52.468,-48.313,-30.741
-19.415,-36.882,-14.836,28.913,-2.1649,-25.888,5.9959,-29,-39.893,-53.082,-48.043,-30.471
-18.43,-35.886,-14.68,27.93,-1.8376,-25.322,6.7809,-28.243,-39.449,-53.573,-47.744,-30.249
-17.37,-34.991,-14.695,26.958,-1.3458,-24.859,7.3689,-27.454,-38.967,-53.974,-47.438,-30.092
-16.296,-34.216,-14.81,26.056,-0.71969,-24.484,7.7856,-26.705,-38.483,-54.309,-47.144,-30
-15.28,-33.564,-14.952,25.28,-0.0078835,-24.173,8.0853,-26.047,-38.028,-54.601,-46.882,-29.965
-14.378,-33.024,-15.058,24.662,0.72995,-23.91,8.3185,-25.5,-37.618,-54.861,-46.665,-29.972
-13.62,-32.58,-15.091,24.203,1.4327,-23.68,8.5134,-25.047,-37.248,-55.088,-46.499,-30.01
-12.998,-32.212,-15.04,23.873,2.0466,-23.48,8.6784,-24.637,-36.883,-55.257,-46.372,-30.064
-12.496,-31.896,-14.91,23.626,2.5269,-23.301,8.8115,-24.197,-36.463,-55.323,-46.247,-30.113
-12.112,-31.613,-14.714,23.426,2.8323,-23.134,8.9059,-23.651,-35.91,-55.225,-46.068,-30.131
-11.872,-31.35,-14.458,23.254,2.9159,-22.964,8.9481,-22.939,-35.152,-54.904,-45.765,-30.088
-11.81,-31.098,-14.132,23.108,2.7236,-22.77,8.9194,-22.033,-34.14,-54.324,-45.275,-29.956
-11.965,-30.848,-13.706,23.002,2.2085,-22.526,8.806,-20.943,-32.861,-53.485,-44.555,-29.716
-12.353,-30.581,-13.137,22.945,1.354,-22.201,8.6196,-19.711,-31.342,-52.414,-43.597,-29.36
-12.953,-30.266,-12.381,22.927,0.19429,-21.761,8.412,-18.392,-29.641,-51.164,-42.43,-28.899
-13.694,-29.856,-11.417,22.913,-1.1797,-21.178,8.2665,-17.047,-27.831,-49.794,-41.12,-28.356
-14.467,-29.303,-10.257,22.85,-2.6329,-20.438,8.2632,-15.732,-25.988,-48.367,-39.758,-27.767
-15.148,-28.584,-8.9533,22.694,-4.0138,-19.56,8.4427,-14.498,-24.177,-46.938,-38.438,-27.18
-15.633,-27.72,-7.5847,22.43,-5.1878,-18.594,8.7857,-13.392,-22.45,-45.562,-37.238,-26.641
-15.859,-26.783,-6.2429,22.079,-6.0676,-17.621,9.218,-12.456,-20.839,-44.279,-36.201,-26.19
-15.819,-25.868,-5.0062,21.68,-6.6335,-16.724,9.6339,-11.715,-19.355,-43.117,-35.326,-25.851
-15.559,-25.05,-3.9185,21.269,-6.9358,-15.968,9.932,-11.168,-17.988,-42.078,-34.573,-25.625
-15.152,-24.351,-2.9825,20.861,-7.0723,-15.362,10.053,-10.774,-16.709,-41.138,-33.87,-25.484
-14.674,-23.732,-2.1755,20.444,-7.1456,-14.862,10,-10.462,-15.476,-40.249,-33.132,-25.378
-14.161,-23.11,-1.474,19.977,-7.2199,-14.39,9.8393,-10.149,-14.241,-39.352,-32.273,-25.243
-13.596,-22.383,-0.87531,19.4,-7.2977,-13.866,9.663,-9.7592,-12.967,-38.386,-31.226,-25.016
-12.921,-21.461,-0.40257,18.64,-7.3252,-13.236,9.5455,-9.2505,-11.635,-37.308,-29.956,-24.648
-12.064,-20.292,-0.096298,17.638,-7.2192,-12.482,9.5038,-8.6179,-10.253,-36.105,-28.47,-24.12
-10.965,-18.88,0.0018582,16.371,-6.8981,-11.624,9.4886,-7.8935,-8.8567,-34.804,-26.818,-23.446
-9.6068,-17.292,-0.13253,14.868,-6.3096,-10.722,9.4057,-7.1401,-7.5032,-33.474,-25.087,-22.67
-8.0289,-15.649,-0.4911,13.218,-5.4454,-9.869,9.1557,-6.44,-6.2609,-32.216,-23.38,-21.855
-6.3216,-14.092,-1.0261,11.554,-4.341,-9.158,8.6722,-5.8798,-5.1986,-31.141,-21.798,-21.066
-4.5896,-12.749,-1.6588,10.008,-3.0607,-8.6515,7.9469,-5.5313,-4.3744,-30.345,-20.419,-20.352
-2.906,-11.681,-2.3033,8.6613,-1.6797,-8.3581,7.0329,-5.4338,-3.8247,-29.877,-19.284,-19.735
-1.2899,-10.863,-2.8923,7.5139,-0.27194,-8.2369,6.0266,-5.5839,-3.556,-29.731,-18.394,-19.211
0.28335,-10.197,-3.3918,6.4974,1.0952,-8.2201,5.0308,-5.9374,-3.5417,-29.841,-17.712,-18.747
1.85,-9.5641,-3.7994,5.5211,2.3639,-8.2389,4.1177,-6.4236,-3.7283,-30.102,-17.176,-18.297
3.423,-8.8778,-4.1302,4.5222,3.487,-8.2433,3.3085,-6.9688,-4.0529,-30.408,-16.715,-17.821
4.9697,-8.1235,-4.4022,3.4941,4.4282,-8.2118,2.5773,-7.5176,-4.4645,-30.673,-16.266,-17.296
6.4099,-7.3527,-4.6252,2.4858,5.1593,-8.1472,1.8725,-8.0431,-4.9385,-30.849,-15.792,-16.728
7.6335,-6.6513,-4.7962,1.5774,5.658,-8.0634,1.1444,-8.5429,-5.4784,-30.923,-15.279,-16.143
8.5331,-6.0927,-4.8987,0.84505,5.91,-7.9677,0.36681,-9.0276,-6.1063,-30.911,-14.737,-15.571
9.0399,-5.7025,-4.9093,0.33239,5.9138,-7.8518,-0.45342,-9.5135,-6.8511,-30.845,-14.195,-15.034
9.1441,-5.454,-4.808,0.044803,5.6843,-7.699,-1.2828,-10.02,-7.7404,-30.773,-13.694,-14.547
8.8867,-5.307,-4.5927,-0.027682,5.2532,-7.5071,-2.0762,-10.574,-8.7953,-30.754,-13.285,-14.122
8.3282,-5.2693,-4.2892,0.12508,4.6627,-7.3149,-2.7937,-11.203,-10.023,-30.847,-13.016,-13.767
7.5174,-5.4335,-3.9514,0.54913,3.9567,-7.213,-3.4117,-11.936,-11.412,-31.104,-12.92,-13.496
6.4834,-5.9412,-3.647,1.3015,3.1729,-7.3168,-3.9251,-12.789,-12.925,-31.552,-13.008,-13.326
5.2508,-6.8872,-3.434,2.4006,2.3395,-7.7075,-4.3414,-13.757,-14.511,-32.188,-13.27,-13.275
3.862,-8.2421,-3.3392,3.7909,1.4764,-8.3774,-4.6731,-14.81,-16.117,-32.973,-13.673,-13.351
2.3847,-9.8527,-3.3498,5.348,0.60082,-9.2246,-4.9305,-15.899,-17.696,-33.839,-14.168,-13.535
0.90235,-11.504,-3.4221,6.9168,-0.2634,-10.097,-5.1183,-16.958,-19.207,-34.702,-14.698,-13.782
-0.49985,-12.993,-3.5014,8.3561,-1.0803,-10.85,-5.2333,-17.919,-20.614,-35.47,-15.206,-14.036
-1.7476,-14.179,-3.5409,9.5673,-1.8031,-11.383,-5.2646,-18.726,-21.886,-36.071,-15.64,-14.241
-2.7875,-14.998,-3.5133,10.504,-2.3852,-11.649,-5.1995,-19.344,-23.002,-36.465,-15.969,-14.359
-3.5987,-15.458,-3.4124,11.175,-2.7968,-11.651,-5.0318,-19.769,-23.964,-36.66,-16.193,-14.384
-4.1995,-15.627,-3.2437,11.63,-3.0408,-11.431,-4.7718,-20.029,-24.806,-36.711,-16.348,-14.347
-4.6401,-15.598,-3.0088,11.944,-3.1582,-11.051,-4.4503,-20.178,-25.579,-36.701,-16.494,-14.307
-4.9785,-15.448,-2.6897,12.175,-3.2228,-10.563,-4.1124,-20.276,-26.331,-36.712,-16.687,-14.319
-5.2537,-15.187,-2.2419,12.334,-3.3245,-9.9764,-3.8019,-20.369,-27.083,-36.797,-16.946,-14.404
-5.4704,-14.738,-1.6013,12.371,-3.5494,-9.2426,-3.5449,-20.465,-27.809,-36.957,-17.238,-14.529
