17.772,34.071,11.7,-29.394,-5.0816,20.703,-51.639,7.8493,-6.6422,9.9682,1.8087,-8.3993
17.836,37.894,15.625,-30.722,-6.44,24.81,-48.714,4.1699,-9.2903,5.618,-1.4705,-9.3488
18.241,40.528,18.018,-31.704,-6.878,27.552,-45.986,1.1178,-11.609,2.1352,-3.9255,-9.5703
19.387,42.125,18.634,-32.687,-6.1053,28.87,-43.784,-0.88279,-13.27,0.17773,-5.03,-8.5236
21.65,44.12,18.53,-34.623,-4.5099,29.977,-42.555,-1.7984,-14.023,0.0074407,-4.7313,-6.0615
25.236,48.431,19.418,-38.567,-2.8915,32.656,-42.631,-1.9425,-13.761,1.5658,-3.2807,-2.4201
30.092,56.44,22.733,-45.111,-2.0144,38.307,-43.965,-1.7402,-12.534,4.6275,-0.96832,1.938
35.85,68.348,29.045,-54.075,-2.3225,47.341,-46.02,-1.4286,-10.484,8.9072,2.0563,6.525
41.828,83.034,37.915,-64.48,-3.8697,59.012,-47.875,-0.87676,-7.7534,14.08,5.7882,10.981
47.223,98.303,47.95,-74.803,-6.2682,71.548,-48.55,0.35553,-4.4413,19.753,10.226,15.13
51.494,111.47,57.002,-83.441,-8.6313,82.525,-47.358,2.783,-0.60556,25.475,15.239,18.981
36.222,79.1,31.053,-57.728,0.027958,55.147,-28.484,10.829,3.2214,19.106,11.656,15.363
38.348,80.931,29.748,-59.637,1.6261,55.452,-27.105,12.477,5.1142,20.729,13.574,18.115
40.324,82.169,27.744,-61.267,3.4048,55.114,-25.634,14.229,7.0564,22.296,15.485,20.727
42.177,82.872,25.174,-62.654,5.3461,54.211,-24.117,16.016,8.9624,23.705,17.298,23.134
43.908,83.037,22.21,-63.786,7.4066,52.803,-22.586,17.786,10.772,24.908,18.968,25.309
45.46,82.565,19.015,-64.569,9.5128,50.907,-21.03,19.514,12.456,25.913,20.5,27.251
46.73,81.288,15.699,-64.844,11.57,48.495,-19.4,21.198,14,26.765,21.914,28.967
47.613,79.037,12.295,-64.45,13.488,45.531,-17.626,22.827,15.381,27.494,23.206,30.453
48.037,75.701,8.7807,-63.273,15.199,41.977,-15.641,24.366,16.558,28.1,24.332,31.694
47.979,71.254,5.1339,-61.285,16.674,37.809,-13.402,25.753,17.484,28.549,25.217,32.666
47.442,65.754,1.4072,-58.533,17.903,33.04,-10.891,26.926,18.125,28.793,25.787,33.345
46.433,59.345,-2.2331,-55.109,18.881,27.766,-8.1276,27.842,18.478,28.794,25.987,33.707
44.938,52.257,-5.5477,-51.116,19.59,22.198,-5.1705,28.473,18.567,28.539,25.787,33.727
42.923,44.792,-8.3293,-46.652,19.998,16.648,-2.1092,28.792,18.431,28.049,25.186,33.372
40.344,37.278,-10.48,-41.805,20.06,11.437,0.96403,28.78,18.117,27.364,24.211,32.607
37.164,30.002,-11.998,-36.66,19.717,6.8028,3.9858,28.449,17.667,26.532,22.92,31.405
33.375,23.157,-12.929,-31.308,18.898,2.852,6.9313,27.866,17.115,25.592,21.396,29.761
29.022,16.836,-13.324,-25.847,17.539,-0.42194,9.7896,27.109,16.484,24.562,19.718,27.686
24.225,11.051,-13.236,-20.386,15.612,-3.1033,12.531,26.226,15.772,23.429,17.933,25.198
19.166,5.7696,-12.736,-15.037,13.146,-5.3196,15.099,25.217,14.967,22.158,16.046,22.317
14.046,0.93186,-11.917,-9.9003,10.229,-7.2171,17.445,24.065,14.059,20.713,14.047,19.081
9.0291,-3.5515,-10.893,-5.025,6.9985,-8.9398,19.567,22.778,13.055,19.078,11.945,15.562
4.1846,-7.8016,-9.7747,-0.38065,3.6197,-10.611,21.525,21.407,11.986,17.271,9.7871,11.88
-0.52022,-11.955,-8.6426,4.1372,0.2586,-12.317,23.411,20.02,10.896,15.335,7.6447,8.1833
-5.1677,-16.119,-7.5523,8.6471,-2.9338,-14.102,25.312,18.672,9.8246,13.318,5.5827,4.612
-9.8005,-20.319,-6.553,13.2,-5.8211,-15.96,27.26,17.387,8.7971,11.264,3.6347,1.2567
-14.36,-24.485,-5.7066,17.734,-8.2814,-17.841,29.229,16.167,7.8211,9.1943,1.8018,-1.8481
-18.693,-28.49,-5.0848,22.101,-10.225,-19.687,31.148,15.01,6.895,7.1162,0.072009,-4.6942
-22.624,-32.217,-4.7496,26.145,-11.621,-21.451,32.94,13.915,6.0161,5.0275,-1.5585,-7.265
-26.025,-35.598,-4.7323,29.758,-12.507,-23.119,34.532,12.88,5.1805,2.924,-3.0849,-9.534
-28.849,-38.618,-5.0306,32.895,-12.969,-24.704,35.861,11.89,4.3758,0.80355,-4.5077,-11.491
-31.109,-41.301,-5.6186,35.568,-13.11,-26.234,36.882,10.915,3.5819,-1.3252,-5.8378,-13.157
-32.862,-43.692,-6.4615,37.822,-13.023,-27.74,37.576,9.9272,2.7821,-3.429,-7.0797,-14.566
-34.189,-45.848,-7.5245,39.725,-12.774,-29.248,37.961,8.9104,1.9763,-5.4433,-8.2143,-15.744
-35.179,-47.834,-8.78,41.358,-12.4,-30.779,38.094,7.8672,1.1807,-7.2871,-9.2011,-16.701
-35.92,-49.715,-10.21,42.802,-11.92,-32.343,38.055,6.8091,0.41223,-8.8973,-10.005,-17.447
-36.49,-51.544,-11.796,44.127,-11.344,-33.949,37.93,5.7412,-0.32927,-10.26,-10.626,-18.011
-36.949,-53.355,-13.507,45.382,-10.682,-35.587,37.789,4.651,-1.0663,-11.418,-11.105,-18.442
-37.35,-55.158,-15.279,46.6,-9.9572,-37.233,37.677,3.5103,-1.8353,-12.456,-11.519,-18.806
-37.737,-56.937,-17.017,47.797,-9.2105,-38.833,37.615,2.2887,-2.6708,-13.465,-11.954,-19.166
-38.15,-58.645,-18.617,48.974,-8.4946,-40.317,37.609,0.97039,-3.5902,-14.516,-12.477,-19.562
-38.614,-60.229,-20.002,50.114,-7.8602,-41.629,37.649,-0.43538,-4.5859,-15.634,-13.115,-19.998
-39.13,-61.657,-21.144,51.199,-7.339,-42.743,37.719,-1.8947,-5.6247,-16.793,-13.848,-20.449
-39.677,-62.925,-22.057,52.213,-6.938,-43.677,37.79,-3.3599,-6.6571,-17.927,-14.616,-20.865
-40.222,-64.044,-22.776,53.144,-6.6475,-44.461,37.835,-4.785,-7.6326,-18.965,-15.349,-21.194
-40.728,-65.017,-23.326,53.974,-6.4525,-45.114,37.824,-6.1394,-8.5148,-19.858,-15.989,-21.4
-41.17,-65.835,-23.719,54.688,-6.3429,-45.641,37.739,-7.4148,-9.29,-20.592,-16.518,-21.479
-41.54,-66.489,-23.954,55.274,-6.3178,-46.035,37.567,-8.6259,-9.9692,-21.195,-16.959,-21.462
-41.849,-66.986,-24.037,55.741,-6.3809,-46.3,37.309,-9.803,-10.581,-21.72,-17.37,-21.403
-42.125,-67.356,-23.99,56.118,-6.5305,-46.456,36.974,-10.976,-11.157,-22.221,-17.81,-21.361
-42.4,-67.658,-23.862,56.451,-6.7499,-46.546,36.586,-12.151,-11.71,-22.732,-18.31,-21.373
-42.699,-67.958,-23.723,56.789,-7.0074,-46.628,36.182,-13.298,-12.228,-23.246,-18.854,-21.436
-43.037,-68.313,-23.634,57.169,-7.2661,-46.752,35.808,-14.357,-12.681,-23.726,-19.387,-21.509
