0.70979,16.157,16.278,-8.4604,-7.7998,16.196,-8.4299,4.6782,8.2307,38.686,114.69,91.211
1.0257,15.684,15.475,-8.3826,-7.2456,15.559,-7.7097,3.0032,7.4234,39.779,113.46,90.818
1.2945,15.33,14.837,-8.3406,-6.7976,15.065,-6.6582,1.0511,6.2299,40.222,112.02,89.733
1.4243,15.247,14.61,-8.3645,-6.624,14.912,-5.1112,-1.2915,4.4093,39.536,110.23,87.49
1.2699,15.613,15.116,-8.4709,-6.9594,15.35,-3.1098,-3.8935,1.9392,37.54,108.12,83.951
0.64939,16.573,16.682,-8.6412,-8.0576,16.614,-0.82754,-6.4478,-1.0066,34.394,105.75,79.355
-0.59511,18.132,19.472,-8.7992,-10.079,18.791,1.5576,-8.6239,-4.1286,30.532,103.08,74.228
-2.5195,20.064,23.314,-8.8037,-12.967,21.68,3.9426,-10.181,-7.04,26.518,99.956,69.202
-5.0351,21.908,27.659,-8.469,-16.402,24.776,6.3095,-10.989,-9.2921,22.863,96.2,64.773
-7.9346,23.111,31.747,-7.6224,-19.901,27.425,8.72,-10.995,-10.472,19.886,91.725,61.09
-10.946,23.26,34.894,-6.1931,-22.985,29.076,11.296,-10.214,-10.376,17.671,86.626,57.888
-5.2877,11.839,19.729,-3.131,-13.597,15.2,7.387,0.30614,0.45777,15.06,55.064,36.692
-5.5461,11.245,19.27,-2.7535,-13.457,14.681,8.2299,0.42749,0.23337,14.277,52.593,34.496
-5.604,10.606,18.554,-2.4205,-13.037,14.037,8.9006,0.65009,0.11081,13.513,50.071,32.405
-5.4531,9.9451,17.595,-2.146,-12.349,13.283,9.3776,0.98276,0.099143,12.811,47.528,30.43
-5.1103,9.2808,16.425,-1.9324,-11.434,12.437,9.6473,1.4217,0.19344,12.213,45,28.584
-4.6143,8.6216,15.098,-1.7707,-10.354,11.522,9.706,1.9472,0.37416,11.745,42.529,26.872
-4.0139,7.9688,13.672,-1.6451,-9.1814,10.559,9.5582,2.5279,0.61262,11.418,40.151,25.289
-3.3526,7.3213,12.208,-1.5398,-7.9748,9.5727,9.2123,3.1278,0.87825,11.225,37.898,23.812
-2.6586,6.6795,10.755,-1.4464,-6.7736,8.582,8.6769,3.7134,1.1428,11.14,35.783,22.412
-1.9436,6.0488,9.3447,-1.3663,-5.5945,7.6024,7.9594,4.2579,1.3813,11.131,33.805,21.061
-1.212,5.4396,7.9949,-1.3091,-4.4417,6.6438,7.0685,4.7436,1.572,11.164,31.943,19.742
-0.4737,4.8659,6.7168,-1.285,-3.321,5.7159,6.0199,5.1637,1.6994,11.211,30.16,18.451
0.24594,4.3409,5.5255,-1.2957,-2.2513,4.8329,4.8444,5.5219,1.7568,11.246,28.413,17.204
0.90564,3.8721,4.4433,-1.3304,-1.2666,4.0133,3.5915,5.8296,1.7489,11.248,26.666,16.021
1.4595,3.4576,3.4924,-1.368,-0.4067,3.2735,2.3263,6.1002,1.6906,11.195,24.894,14.914
1.8749,3.0853,2.6818,-1.3857,0.30157,2.619,1.1197,6.3436,1.603,11.07,23.092,13.885
2.1456,2.7349,1.9952,-1.3666,0.85998,2.0375,0.035719,6.5652,1.51,10.868,21.273,12.919
