-105.07,-596.76,-476.25,348.5,175.33,-552.64,-661.21,-1390.1,-1349.4,-1264.5,-1122.4,-756.48
-101.8,-594.97,-478.02,346.17,177.91,-552.83,-661.1,-1387,-1347.4,-1263.6,-1120.7,-756.19
-97.71,-587.41,-474.83,340.57,178.42,-547.65,-655.68,-1370.7,-1331.9,-1250.4,-1108,-748.37
-92.41,-569.12,-462.12,329.02,174.72,-532.33,-640.78,-1331,-1292.4,-1215,-1075.6,-727.05
-86.121,-537.62,-437.18,310.38,165.32,-504.22,-614.62,-1263.8,-1224.6,-1153.3,-1020,-689.79
-79.546,-493.08,-399.5,285.04,149.61,-463.1,-577.89,-1172,-1131.3,-1067.3,-943.22,-637.86
-73.496,-437.84,-350.57,254.55,127.94,-410.86,-532.98,-1062.9,-1020,-963.37,-851.08,-575.26
-68.47,-375.57,-293.6,220.96,101.72,-350.97,-482.88,-945.66,-900.48,-850.13,-751.16,-507.1
-64.392,-310.76,-233.14,186.47,73.338,-288.02,-430.4,-828.65,-781.43,-735.74,-650.65,-438.37
-60.62,-248.27,-174.69,153.19,45.936,-227.26,-377.74,-718.06,-669.46,-626.87,-555.21,-373.24
-56.231,-192.75,-123.82,123,22.792,-173.84,-326.5,-617.71,-568.6,-528.27,-468.66,-314.85
-43.606,-143.45,-79.666,94.9,7.3833,-127.51,-277.84,-529.39,-480.75,-442.67,-392.77,-256.46
-37.103,-106.02,-53.933,72.909,1.2004,-97.375,-232.75,-453.27,-406.07,-370.73,-328.36,-213.36
-30.89,-82.201,-40.453,54.938,-0.17537,-79.714,-192.11,-388.47,-343.34,-311.04,-274.2,-179.31
-25.46,-70.877,-36.352,43.5,1.5654,-71.685,-156.94,-333.66,-290.32,-262.92,-229.38,-154.01
-20.947,-67.908,-38.151,38.264,4.9217,-69.331,-126.93,-287.55,-245.63,-225.05,-194.19,-135.18
-17.179,-68.074,-41.517,36.68,9.0429,-68.874,-101.89,-249,-208.63,-193.34,-165.92,-120.25
-13.947,-67.583,-43.012,35.542,8.5688,-67.659,-83.542,-216.99,-177.42,-165.32,-142.07,-107.25
-11.129,-64.306,-41.22,33.208,5.3506,-64.405,-70.801,-190.59,-150.76,-140.4,-121.46,-94.957
-8.6714,-57.716,-35.874,29.342,3.28,-59.054,-61.596,-169.07,-127.88,-118.82,-103.89,-83.291
-6.5468,-48.464,-29.561,25.562,1.9996,-52.363,-54.387,-151.96,-108.6,-100.36,-88.729,-73.094
-4.736,-38.471,-26.589,22.402,1.258,-45.668,-48.37,-138.91,-93.158,-85.725,-76.186,-64.819
-3.2204,-34.028,-24.319,18.303,0.90513,-40.745,-43.162,-129.57,-81.9,-76.214,-67.058,-58.792
-1.9817,-31.114,-22.472,14.908,0.78261,-37.739,-38.497,-123.33,-75.072,-71.799,-61.795,-55.064
-1.0011,-28.277,-20.921,12.402,0.73414,-35.809,-35.905,-119.28,-71.814,-70.614,-59.707,-52.76
-0.25414,-25.647,-19.484,10.508,0.64019,-34.224,-35.737,-116.1,-70.45,-70.38,-58.654,-50.533
0.29601,-23.223,-18.016,9.0116,0.43907,-32.669,-32.794,-112.44,-69.22,-69.258,-56.835,-47.319
0.7003,-20.948,-16.457,7.7622,0.12757,-31.038,-28.869,-107.33,-66.798,-66.19,-53.578,-43.567
1.0154,-18.807,-14.835,6.6617,-0.25458,-29.306,-25.475,-100.6,-62.696,-61.853,-49.432,-40.349
1.2902,-16.825,-13.238,5.6585,-0.64843,-27.498,-22.552,-93.349,-57.521,-57.842,-45.076,-37.904
1.5551,-15.033,-11.767,4.7373,-0.99936,-25.69,-19.812,-87.05,-52.437,-54.648,-40.837,-36.013
1.8185,-13.452,-10.498,3.9031,-1.2751,-23.996,-17.112,-82.319,-48.169,-52.051,-37.223,-34.447
2.0714,-12.081,-9.4518,3.1638,-1.4744,-22.509,-14.47,-79.062,-44.842,-49.84,-34.502,-33.044
2.297,-10.886,-8.5922,2.5177,-1.6235,-21.242,-12.009,-76.981,-42.274,-47.888,-32.478,-31.684
2.4809,-9.8088,-7.8442,1.9507,-1.7635,-20.135,-9.8697,-75.671,-40.191,-46.08,-30.84,-30.272
2.617,-8.7824,-7.1256,1.4407,-1.9329,-19.094,-8.1296,-74.552,-38.353,-44.286,-29.352,-28.739
2.7074,-7.7609,-6.3774,0.96839,-2.1549,-18.041,-6.7766,-72.956,-36.632,-42.382,-27.871,-27.062
2.7581,-6.7373,-5.58,0.52526,-2.4312,-16.951,-5.7405,-70.421,-35.017,-40.311,-26.329,-25.271
2.7741,-5.7405,-4.7492,0.11595,-2.7473,-15.841,-4.9341,-66.898,-33.53,-38.122,-24.726,-23.444
2.7563,-4.8135,-3.9177,-0.24624,-3.0834,-14.752,-4.2795,-62.711,-32.167,-35.941,-23.114,-21.687
2.7006,-3.9922,-3.1162,-0.54641,-3.4271,-13.723,-3.7236,-58.335,-30.906,-33.875,-21.568,-20.082
2.5987,-3.2938,-2.3607,-0.77372,-3.779,-12.78,-3.2405,-54.215,-29.745,-31.959,-20.147,-18.674
2.4406,-2.7146,-1.6491,-0.92445,-4.1519,-11.93,-2.8263,-50.657,-28.692,-30.165,-18.865,-17.453
2.2178,-2.2349,-0.96569,-1.0027,-4.5632,-11.169,-2.4875,-47.746,-27.741,-28.425,-17.705,-16.377
1.9271,-1.8267,-0.29169,-1.0196,-5.0265,-10.482,-2.2283,-45.39,-26.86,-26.662,-16.627,-15.38
1.5742,-1.4629,0.38517,-0.99142,-5.5458,-9.8541,-2.0426,-43.415,-25.991,-24.8,-15.595,-14.402
1.1738,-1.1247,1.0646,-0.93676,-6.1118,-9.2703,-1.9113,-41.636,-25.067,-22.797,-14.583,-13.398
0.74603,-0.80627,1.7339,-0.87152,-6.7047,-8.7229,-1.8071,-39.917,-24.03,-20.666,-13.589,-12.354
0.31114,-0.51386,2.3736,-0.8043,-7.2993,-8.2119,-1.7031,-38.231,-22.859,-18.48,-12.629,-11.286
-0.1159,-0.26048,2.9646,-0.73471,-7.8722,-7.7425,-1.5804,-36.637,-21.586,-16.35,-11.734,-10.231
-0.52751,-0.057517,3.4955,-0.65584,-8.4083,-7.3208,-1.4337,-35.171,-20.282,-14.375,-10.933,-9.2318
-0.92352,0.091609,3.9663,-0.55889,-8.9033,-6.9475,-1.271,-33.789,-19.029,-12.607,-10.24,-8.3263
-1.309,0.19338,4.3888,-0.43752,-9.3638,-6.6148,-1.1073,-32.428,-17.889,-11.05,-9.6534,-7.5372
-1.6901,0.2625,4.7822,-0.29098,-9.802,-6.3073,-0.95372,-31.054,-16.882,-9.6731,-9.1521,-6.8694
-2.0684,0.31851,5.1648,-0.12643,-10.228,-6.0065,-0.80897,-29.653,-15.993,-8.4343,-8.7061,-6.3108
-2.4351,0.38213,5.5462,0.04018,-10.642,-5.6973,-0.65633,-28.215,-15.186,-7.2937,-8.2813,-5.8364
-2.7689,0.47148,5.921,0.18585,-11.03,-5.3739,-0.46514,-26.726,-14.418,-6.2209,-7.8472,-5.4164
-3.0395,0.59865,6.2689,0.28529,-11.362,-5.042,-0.19816,-25.163,-13.659,-5.1979,-7.3831,-5.0254
-3.2168,0.76761,6.5625,0.31796,-11.608,-4.7164,0.17624,-23.51,-12.893,-4.2181,-6.8815,-4.6484
-3.2849,0.97446,6.7816,0.27522,-11.745,-4.4132,0.67084,-21.771,-12.118,-3.282,-6.3478,-4.2808
-3.2509,1.2105,6.9254,0.16362,-11.777,-4.1415,1.2721,-19.983,-11.345,-2.3915,-5.7963,-3.9232
-3.1442,1.467,7.0164,0.0017881,-11.734,-3.8973,1.9433,-18.215,-10.583,-1.5473,-5.2451,-3.576
-3.0036,1.7387,7.0903,-0.18791,-11.659,-3.6658,2.6379,-16.531,-9.8391,-0.74835,-4.7105,-3.2363
-2.8611,2.0249,7.1788,-0.38879,-11.591,-3.4283,3.3175,-14.965,-9.109,0.0057525,-4.2035,-2.8982
-2.7284,2.3288,7.2941,-0.59636,-11.544,-3.1705,3.9668,-13.51,-8.3842,0.71245,-3.7283,-2.5553
-2.5935,2.6565,7.4252,-0.82012,-11.506,-2.8863,4.5972,-12.132,-7.6564,1.3642,-3.2845,-2.2038
-2.427,3.0168,7.5462,-1.0804,-11.447,-2.5757,5.2366,-10.793,-6.9233,1.9491,-2.8699,-1.8446
-2.1962,3.4197,7.6335,-1.401,-11.335,-2.2392,5.9144,-9.4686,-6.1917,2.4552,-2.4839,-1.4813
-1.8815,3.875,7.6811,-1.8003,-11.153,-1.8727,6.6475,-8.1541,-5.4739,2.8753,-2.1295,-1.1177
-1.4882,4.3897,7.7094,-2.2844,-10.914,-1.4647,7.4365,-6.8605,-4.781,3.2117,-1.8117,-0.75421
-1.045,4.9688,7.7607,-2.8467,-10.656,-0.99865,8.2718,-5.608,-4.1149,3.4786,-1.5324,-0.38658
-0.59267,5.6181,7.8866,-3.4729,-10.425,-0.45689,9.1441,-4.4165,-3.4643,3.702,-1.2856,-0.0041711
-0.16552,6.3489,8.1297,-4.151,-10.263,0.17447,10.055,-3.296,-2.8055,3.9157,-1.0547,0.41004
0.2252,7.1808,8.5074,-4.8801,-10.183,0.90061,11.021,-2.243,-2.1099,4.1522,-0.81577,0.87664
0.59858,8.1418,9.003,-5.6751,-10.163,1.7142,12.065,-1.2426,-1.3526,4.4308,-0.54435,1.4145
0.99711,9.263,9.5703,-6.5627,-10.154,2.5952,13.204,-0.27436,-0.52002,4.7517,-0.22201,2.0368
1.4667,10.572,10.151,-7.5709,-10.103,3.5168,14.439,0.6825,0.38838,5.0972,0.16035,2.7506
2.0329,12.082,10.698,-8.712,-9.9783,4.4529,15.74,1.6443,1.3617,5.4418,0.60203,3.561
2.6859,13.78,11.191,-9.9682,-9.7828,5.3847,17.061,2.6205,2.38,5.7644,1.0935,4.4741
3.3832,15.618,11.636,-11.287,-9.5513,6.3,18.351,3.6138,3.4178,6.0552,1.6181,5.4991
4.0686,17.518,12.055,-12.595,-9.3282,7.1895,19.574,4.6225,4.4475,6.3166,2.1554,6.646
4.6991,19.398,12.462,-13.828,-9.1428,8.0433,20.718,5.6452,5.4458,6.5583,2.6866,7.9197
5.2685,21.228,12.857,-14.964,-8.9941,8.8519,21.79,6.6873,6.4012,6.7926,3.2008,9.318
5.8171,23.062,13.217,-16.046,-8.8483,9.6102,22.817,7.7669,7.3164,7.0319,3.6986,10.835
